"Player","Team","SACK","INT","FR","FF","TD","SAFETY","PA","YDS_AGN","FPTS"
"Dallas Cowboys","","50.1","14.2","10.9","16.7","3.1","0.0","347.5","5,447.4","118.9"
"Baltimore Ravens","","51.1","14.2","11.0","16.5","2.7","0.0","323.9","5,261.9","117.4"
"New York Jets","","47.9","14.5","9.7","15.5","2.8","1.0","339.6","5,162.8","115.2"
"Houston Texans","","49.3","13.3","10.7","15.2","2.4","0.5","392.9","5,695.8","112.4"
"Philadelphia Eagles","","50.9","13.1","10.2","15.2","2.5","0.0","382.6","5,574.4","112.3"
"Kansas City Chiefs","","50.2","12.1","10.0","15.8","2.7","0.5","338.0","5,281.7","111.6"
"Pittsburgh Steelers","","48.6","13.6","9.8","16.2","2.7","0.0","352.1","5,614.1","111.4"
"San Francisco 49ers","","44.1","15.1","9.4","13.9","2.7","0.5","327.2","5,502.4","110.2"
"Cleveland Browns","","47.3","13.4","9.2","14.4","2.9","0.0","358.2","5,226.9","110.2"
"Buffalo Bills","","46.0","13.4","10.7","17.9","2.4","0.5","346.6","5,593.3","109.3"
"Miami Dolphins","","47.9","12.3","10.4","17.5","2.5","0.5","376.6","5,504.3","109.1"
"Indianapolis Colts","","49.0","12.4","9.9","15.7","2.4","0.5","409.1","5,685.2","109.0"
"Cincinnati Bengals","","46.6","13.2","10.0","16.1","2.4","0.0","366.1","5,763.6","107.5"
"Los Angeles Chargers","","46.1","11.5","10.6","18.0","2.4","0.5","385.1","5,715.1","105.6"
"Washington Commanders","","48.7","11.5","9.9","16.3","2.1","0.5","431.0","5,743.6","105.4"
"Jacksonville Jaguars","","41.0","13.0","10.9","16.2","2.7","0.0","383.8","5,646.0","105.0"
"Green Bay Packers","","43.9","13.4","9.2","14.7","2.5","0.5","383.0","5,814.8","104.8"
"Seattle Seahawks","","46.3","12.6","9.5","14.4","2.1","0.5","396.8","5,816.6","104.3"
"New York Giants","","41.8","12.4","11.4","19.5","2.5","0.0","399.0","5,811.6","104.2"
"New Orleans Saints","","41.8","13.3","10.0","14.4","2.5","0.0","362.1","5,536.3","103.7"
"Tampa Bay Buccaneers","","45.4","11.5","10.1","18.4","2.4","0.0","372.2","5,659.5","103.0"
"Las Vegas Raiders","","44.8","11.3","9.5","15.2","2.6","0.5","386.9","5,631.2","102.8"
"Minnesota Vikings","","43.7","12.3","9.6","17.3","2.4","0.0","406.8","5,688.8","101.9"
"Denver Broncos","","42.0","11.0","11.1","19.2","2.3","0.5","409.3","6,006.4","101.2"
"Atlanta Falcons","","44.5","12.1","9.0","13.9","2.2","0.5","382.0","5,458.2","101.2"
"Detroit Lions","","40.9","13.4","9.1","12.7","2.2","0.5","401.2","5,830.9","100.3"
"Chicago Bears","","36.8","14.7","8.9","12.9","2.2","0.5","376.6","5,550.0","98.4"
"Los Angeles Rams","","41.1","13.0","8.2","12.0","2.1","0.5","406.5","5,851.4","97.4"
"Tennessee Titans","","42.5","11.1","9.2","12.8","2.1","0.0","393.3","5,702.2","95.6"
"New England Patriots","","36.5","12.4","9.5","13.8","2.4","0.0","402.0","5,603.1","94.8"
"Arizona Cardinals","","39.0","11.9","8.8","13.2","2.3","0.0","426.7","6,029.2","94.2"
"Carolina Panthers","","37.0","11.6","8.3","11.3","2.3","0.0","403.1","5,537.1","90.3"
""
""
