"Player","Team","ATT","CMP","YDS","TDS","INTS","ATT","YDS","TDS","FL","FPTS"
" ","","",""
"Jalen Hurts","PHI","520.3","339.4","3,811.0","24.4","12.1","144.8","622.4","11.3","3.8","360.4"
"Josh Allen","BUF","564.9","368.1","4,062.0","27.7","14.0","108.7","558.9","8.9","4.0","360.4"
"Lamar Jackson","BAL","463.6","303.5","3,567.5","25.0","10.6","146.1","836.3","5.4","4.4","339.3"
"Patrick Mahomes II","KC","588.1","394.7","4,391.7","32.7","11.2","72.0","376.5","1.8","3.1","337.7"
"Anthony Richardson","IND","512.2","325.9","3,506.0","20.0","11.4","128.1","648.2","7.9","5.0","310.8"
"Dak Prescott","DAL","572.8","385.2","4,182.8","30.6","12.0","51.9","221.7","2.0","2.8","306.5"
"C.J. Stroud","HOU","556.9","362.6","4,335.7","29.5","10.1","43.8","183.8","2.4","3.6","306.4"
"Joe Burrow","CIN","580.3","388.9","4,238.8","30.2","11.5","56.7","191.2","2.1","3.1","304.5"
"Kyler Murray","ARI","530.8","353.8","3,711.1","22.0","12.1","96.1","530.6","5.2","2.6","303.2"
"Jordan Love","GB","545.4","354.8","3,987.1","29.4","11.5","45.7","200.5","2.4","3.0","294.1"
"Brock Purdy","SF","498.4","336.2","4,075.1","29.6","10.8","44.1","161.9","1.9","2.6","293.0"
"Jayden Daniels","WAS","543.5","338.6","3,582.5","20.1","13.8","114.6","594.4","5.0","4.4","290.4"
"Caleb Williams","CHI","532.8","346.7","3,784.3","25.3","13.4","78.1","363.4","3.3","4.3","286.8"
"Trevor Lawrence","JAC","566.5","373.6","3,986.1","24.4","12.5","66.4","306.4","3.5","4.8","286.3"
"Deshaun Watson","CLE","544.8","334.4","3,748.3","23.0","13.3","77.1","385.1","3.2","3.8","278.6"
"Justin Herbert","LAC","544.6","356.1","3,849.9","24.5","9.9","64.9","263.5","2.7","3.0","278.4"
"Jared Goff","DET","569.0","384.0","4,232.1","28.1","10.6","24.0","54.0","1.1","3.1","276.7"
"Tua Tagovailoa","MIA","545.0","371.0","4,268.4","27.3","12.5","31.8","88.8","0.6","3.8","272.4"
"Kirk Cousins","ATL","537.2","351.9","4,038.4","27.1","10.5","34.7","101.0","1.4","4.5","269.1"
"Baker Mayfield","TB","562.6","355.5","3,947.3","25.8","11.9","51.9","171.1","1.4","3.3","268.2"
"Matthew Stafford","LAR","552.9","355.4","4,127.4","26.8","12.5","24.0","67.8","0.6","2.2","266.0"
